PairIndex,Response,Drug1,Drug2,Conc1,Conc2,ConcUnit
1,20.836939991903975,hsa-miR-124-3p,hsa-miR-363-3p,2.5,0.5,nM
1,12.511707116568179,hsa-miR-124-3p,hsa-miR-363-3p,2.5,0.0,nM
1,42.40335429823304,hsa-miR-124-3p,hsa-miR-363-3p,1.0,5.0,nM
1,42.9379807949704,hsa-miR-124-3p,hsa-miR-363-3p,1.0,2.5,nM
1,39.21318315076648,hsa-miR-124-3p,hsa-miR-363-3p,1.0,1.0,nM
1,53.97646983296605,hsa-miR-124-3p,hsa-miR-363-3p,1.0,0.5,nM
1,29.54626955605297,hsa-miR-124-3p,hsa-miR-363-3p,1.0,0.0,nM
1,52.379007835327926,hsa-miR-124-3p,hsa-miR-363-3p,0.5,5.0,nM
1,40.21991438295726,hsa-miR-124-3p,hsa-miR-363-3p,0.5,2.5,nM
1,75.49684810133172,hsa-miR-124-3p,hsa-miR-363-3p,0.5,1.0,nM
1,47.522676522848464,hsa-miR-124-3p,hsa-miR-363-3p,0.5,0.5,nM
1,74.45858046108974,hsa-miR-124-3p,hsa-miR-363-3p,0.5,0.0,nM
1,60.05981654133738,hsa-miR-124-3p,hsa-miR-363-3p,0.0,5.0,nM
1,65.16781918155581,hsa-miR-124-3p,hsa-miR-363-3p,0.0,2.5,nM
1,95.58548262841876,hsa-miR-124-3p,hsa-miR-363-3p,0.0,1.0,nM
1,99.00247023524756,hsa-miR-124-3p,hsa-miR-363-3p,0.0,0.5,nM
1,93.00117329329125,hsa-miR-124-3p,hsa-miR-363-3p,0.0,0.0,nM
1,15.728076328531605,hsa-miR-124-3p,hsa-miR-363-3p,5.0,5.0,nM
1,10.777962374126234,hsa-miR-124-3p,hsa-miR-363-3p,5.0,2.5,nM
1,13.844961289346125,hsa-miR-124-3p,hsa-miR-363-3p,5.0,1.0,nM
1,7.874484384176982,hsa-miR-124-3p,hsa-miR-363-3p,5.0,0.5,nM
1,8.099726893213838,hsa-miR-124-3p,hsa-miR-363-3p,5.0,0.0,nM
1,34.10813094988884,hsa-miR-124-3p,hsa-miR-363-3p,2.5,5.0,nM
1,25.556403063834942,hsa-miR-124-3p,hsa-miR-363-3p,2.5,2.5,nM
1,27.378890592675127,hsa-miR-124-3p,hsa-miR-363-3p,2.5,1.0,nM
1,15.732461806462283,hsa-miR-124-3p,hsa-miR-363-3p,2.5,0.5,nM
1,18.739740155725684,hsa-miR-124-3p,hsa-miR-363-3p,2.5,0.0,nM
1,64.13820769408798,hsa-miR-124-3p,hsa-miR-363-3p,1.0,5.0,nM
1,65.11891306641267,hsa-miR-124-3p,hsa-miR-363-3p,1.0,2.5,nM
1,53.00220491383274,hsa-miR-124-3p,hsa-miR-363-3p,1.0,1.0,nM
1,66.74380152158061,hsa-miR-124-3p,hsa-miR-363-3p,1.0,0.5,nM
1,63.826471391130944,hsa-miR-124-3p,hsa-miR-363-3p,1.0,0.0,nM
1,57.63667926031659,hsa-miR-124-3p,hsa-miR-363-3p,0.5,5.0,nM
1,88.53815735752636,hsa-miR-124-3p,hsa-miR-363-3p,0.5,2.5,nM
1,74.65902665132431,hsa-miR-124-3p,hsa-miR-363-3p,0.5,1.0,nM
1,78.42359208493102,hsa-miR-124-3p,hsa-miR-363-3p,0.5,0.5,nM
1,64.72479406808775,hsa-miR-124-3p,hsa-miR-363-3p,0.5,0.0,nM
1,77.8494618458914,hsa-miR-124-3p,hsa-miR-363-3p,0.0,5.0,nM
1,71.65033622408846,hsa-miR-124-3p,hsa-miR-363-3p,0.0,2.5,nM
1,91.66547381475614,hsa-miR-124-3p,hsa-miR-363-3p,0.0,1.0,nM
1,69.06392599246537,hsa-miR-124-3p,hsa-miR-363-3p,0.0,0.5,nM
